key,startdate,AG04AsymptomaticRate,AG04HospRate,AG04MortalityRate,AG517AsymptomaticRate,AG517HospRate,AG517MortalityRate,AG1849AsymptomaticRate,AG1849HospRate,AG1849MortalityRate,AG5064AsymptomaticRate,AG5064HospRate,AG5064MortalityRate,AG65AsymptomaticRate,AG65HospRate,AG65MortalityRate,IncubationTime,mildContagiousTime,symptomaticTime,hospitalSymptomaticTime,ICURate,ICUtime,PostICUTime,preHospTime,EDVisit,preContagiousTime,postContagiousTime,NumInfStart,householdcontactRate,ProbabilityOfTransmissionPerContact,symptomaticContactRateReduction,hospitalSymptomaticContactRateReduction,ImportationRate,InterventionRate,InterventionRateLow,InterventionMobilityEffect,AsymptomaticReducationTrans,InterventionPerIncrease,locked,
1186,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9108801498905512,0.10563274175976409,0.07719432770709433,0.8782413360987844,0.23561804854915963,0.2073423946065514,0.7847976565975102,0.54461122396107,0.49567291690581494,2.5973129355370146,4.798365671796516,8.918855073049738,6.38542223671175,0.42532146272183063,15.738149336593825,3.6990816248857725,6.540472663136225,0.31808050946614286,1.7120552564252458,1.9733807386409232,18,36.0,0.03710814576702136,0.792524590546836,0.8167155847001923,10,0.1899999999999996,0.4699999999999992,0.7500000000000009,0.8852028079132974,0.49,0,
1187,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.861125970320315,0.08969895942728688,0.05660109612543233,0.8601456630743831,0.23208873468538155,0.22367214488506826,0.7700448443631962,0.5540845430977639,0.4564689614727885,3.5383441187434537,4.790475735672637,9.027822026665818,6.29145248266869,0.42061580364368084,15.592830914872703,3.282599649199229,5.071293355340911,0.3538010576089261,1.4177219604913782,1.787831735193634,40,36.0,0.04148695129234581,0.7882493367817861,0.608888664725025,6,0.10729456453420168,0.49354907131592185,0.7500000000000009,0.6838376397371244,0.37,0,
1188,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,40,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.17863608947260284,0.5771556559605555,0.7500000000000009,0.6399202393569882,0.37,0,
1189,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8727360431652522,0.10195317684895666,0.07450135467305041,0.7887982211377662,0.24848121174937934,0.2123206302875136,0.8689333487812528,0.5980438896723896,0.4543736361635097,2.3537801284992814,4.864267948392082,9.902814099452725,6.5214306827275745,0.417510759089386,17.433751850707147,3.5895405153325948,7.364985965139753,0.35182920227291553,2.15323749258164,1.219479855867299,98,36.0,0.04026575374387449,0.6107299722003723,0.6980282617349848,6,0.133363474053233,0.4634721410511767,0.7500000000000009,0.7323556529354023,0.41,0,
1190,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8651414309760468,0.11138303995191096,0.06497837754549562,0.7380912312537031,0.24703090278483428,0.203219261727016,0.7994896221625296,0.5934365296156174,0.4854771488583171,2.1097250640044125,4.0935666102461,8.388761743217039,6.732715325952992,0.4118552552886504,17.42733474750148,4.737274709989344,5.411802840536473,0.25654879705517386,1.315812997055634,1.4521674080550642,79,36.0,0.038254259191160093,0.793328732787225,0.5981709790192815,10,0.23029856338986263,0.47805582865389346,0.7500000000000009,0.609660143539374,0.47,0,
1191,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9397609459553885,0.10035612988799028,0.0737007348850463,0.8864391293078158,0.2524725565083199,0.23440834190189527,0.8411947049356899,0.599089636641095,0.4079200825652326,3.4875919798828523,4.728975973987219,8.417703193739552,6.787783006504263,0.4267375589693088,17.646575124686848,4.798606151636185,6.145658168615356,0.2810228563268998,2.4872776548085027,1.0168142969466527,10,36.0,0.04014878716210184,0.8435392666081771,0.8762012784985116,6,0.6222222222222218,0.764444444444444,0.8888888888888893,0.7797018942866045,0.48,0,
1192,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9416593834690821,0.11174095948693816,0.05924260075506466,0.7453220214054542,0.2366988898488092,0.20538812174239413,0.7442620720686456,0.5117645864466221,0.4179494743970118,2.0750796608996565,5.528761818923374,9.424843159764027,5.751496310777614,0.41221376972057666,16.058953730944395,3.6361138968959508,5.103000305841464,0.21545478375141425,1.2789699893714632,1.2880936466407424,73,36.0,0.037372588163841786,0.8087054337817321,0.5077911346403092,7,0.13979439541995564,0.472413078224648,0.7500000000000009,0.7808905554049548,0.16,0,
1193,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8595300828614081,0.10140514385540421,0.07598501085766454,0.7459286885953289,0.2329422904865147,0.1657925677927422,0.8479921184688356,0.5979248853659374,0.44715632946988365,2.041687685822203,4.064430611530163,9.12543899892836,6.246610585550619,0.42244055466330094,16.900715905730074,4.548229555296084,7.397447415783036,0.2557021468614775,2.6463337648500733,1.639445548571975,62,36.0,0.04042167337376614,0.7470383655402786,0.7113412348776788,5,0.10822212243396409,0.4579078226729232,0.7500000000000009,0.5534422615613066,0.39,0,
1194,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,98,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.15331202526856202,0.518386398626389,0.7500000000000009,0.6089259002616096,0.18,0,
1195,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9185851601384608,0.09166790093629637,0.08210592763831852,0.775072838046479,0.2597165633245859,0.18895080344390264,0.7657672066793889,0.5718467556497528,0.43789746718671074,3.302292063824437,4.803412283509289,8.033669247281976,6.145733219612506,0.430416952765419,15.539406271474611,4.968156039216649,6.140552576441553,0.2657609522548518,2.7961165778767834,1.3940905505918122,76,36.0,0.041670320787499646,0.7577755550837543,0.595738361915886,6,0.23281566101973297,0.5621326539733982,0.7500000000000009,0.8555946403435231,0.27,0,
1196,2020-02-03,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9161025013835147,0.11014435159549436,0.05390260279422257,0.7467038700329249,0.23604517383122897,0.21116436052618187,0.7624338258255076,0.5436031713554872,0.49154211561321165,3.291646563993365,5.11959771720546,9.838769297835226,6.273669765247994,0.41128625723421003,17.010935468148936,4.904980064236767,7.151075241542908,0.26505208784289136,2.8631095856094273,1.517892696001367,41,36.0,0.03998343810285033,0.7717325620905392,0.5445193213209054,4,0.21680200654397036,0.50185999686971,0.7500000000000009,0.6818075451956318,0.24,0,
1197,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,92,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.1698685887416691,0.5039185811071343,0.7500000000000009,0.6399202393569882,0.34,0,
